,index,id,formatted_address,lat,lng,county,address,dateofsale,euro_price,indexcol_x,HouseLat,HouseLong,SecSchDist,SecSchlat,SecSchLong,indexcol_y,HouseLat1,HouseLong1,PriSchDist,PriSchlat,PriSchLong,indexcol,HouseLat2,HouseLong2,ED_ENGLISH,ED_ID
1040,1041,1646,"Mallavonea, Co. Cork, Ireland",51.5388995,-9.295228199999999,Cork,"MALLAVONEA, SKIBBEREEN, CO CORK",22/10/2020,120000.0,1041,51.5388995,-9.295228199999999,2.9400877799991387,51.550466,-9.2570479,1041,51.5388995,-9.295228199999999,1.61366220371238,51.5406527,-9.2720926,1041.0,51.5388995,-9.295228199999999,SKIBBEREEN RURAL,47293
1041,1042,1616,"Ballydavid, Boherboy, Co. Kerry, Ireland",52.2233532,-10.366969099999999,Kerry,"MURREAGH, BALLYDAVID, DINGLE",22/10/2020,144500.0,1042,52.2233532,-10.366969099999999,11.215765254426788,52.143275,-10.2672394,1042,52.2233532,-10.366969099999999,6.901951741992818,52.16615,-10.40599,1042.0,52.2233532,-10.366969099999999,KILQUANE,77112
1042,1043,1612,"Curraheen, Co. Kerry, Ireland",52.0572874,-9.9214112,Kerry,"NEADINE, CURRAHEEN, GLENBEIGH",22/10/2020,240000.0,1043,52.0572874,-9.9214112,10.258027821489648,52.1071452,-9.7953003,1043,52.0572874,-9.9214112,0.0,52.0572874,-9.9214112,1043.0,52.0572874,-9.9214112,GLANBEHY,77078
1043,1044,1608,"Rivergrove, Church Ln, Glebe, Midleton, Co. Cork, Ireland",51.9140344,-8.1745822,Cork,"RIVERGROVE, CHURCH LANE, MIDLETON",22/10/2020,250000.0,1044,51.9140344,-8.1745822,0.2524442008779394,51.9148487,-8.1711509,1044,51.9140344,-8.1745822,0.13824327088321064,51.9143321,-8.1726276,1044.0,51.9140344,-8.1745822,MIDLETON URBAN,47254
1044,1045,1606,"Rossbrin, The Laurels, Co. Cork, Ireland",51.5280476,-9.4844419,Cork,"ROSSBRIM, SCHULL, CORK",22/10/2020,450000.0,1045,51.5280476,-9.4844419,4.356420699702324,51.5224824,-9.5467039,1045,51.5280476,-9.4844419,3.997339120189374,51.5604538,-9.4595665,1045.0,51.5280476,-9.4844419,BALLYDEHOB,47024
1045,1046,1619,"Lake, Sandy Lane, Co. Wexford, Ireland",52.2252,-6.54995,Wexford,"SANDYLANE, KILMACOE, CURRACLOE",22/10/2020,274000.0,1046,52.2252,-6.54995,0.4165630684642822,52.2289421,-6.5499745,1046,52.2252,-6.54995,2.058367187441868,52.20689,-6.5457373,1046.0,52.2252,-6.54995,BRIDGETOWN,247028
1046,1047,1671,"Barntown, Co. Wexford, Ireland",52.3412341,-6.530758799999999,Wexford,"TUMBLEDOWN COTTAGE, BARNTOWN, WEXFORD",22/10/2020,241500.0,1047,52.3412341,-6.530758799999999,3.7112601929856472,52.3226218,-6.4854942,1047,52.3412341,-6.530758799999999,0.8182053904533935,52.3377929,-6.5413891,1047.0,52.3412341,-6.530758799999999,CARRICK,247031
1047,1048,1572,"1 Alderwood, S Douglas Rd, Ballinlough, Cork, T12 YV8E, Ireland",51.878823,-8.4490731,Cork,"1 ALDERWOOD, DOUGLAS RD SOUTH, CORK",22/10/2020,275000.0,1048,51.878823,-8.4490731,0.4155577063841167,51.8788253,-8.4430259,1048,51.878823,-8.4490731,0.43172397377008204,51.8772472,-8.4433327,1048.0,51.878823,-8.4490731,TRAMORE C,48070
1048,1049,1535,"New Rd, Mallow, Co. Cork, Ireland",52.1391868,-8.6425135,Cork,"10 WESTSIDE FARIGREEN, NEW RD, MALLOW",22/10/2020,127000.0,1049,52.1391868,-8.6425135,0.17232838288059485,52.1388367,-8.6449705,1049,52.1391868,-8.6425135,0.09382832328570273,52.1390278,-8.6411648,1049.0,52.1391868,-8.6425135,MALLOW NORTH URBAN,47324
1049,1050,1539,"108 Monivea Park, Ballybane, Co. Galway, H91 XW02, Ireland",53.28874789999999,-9.0144645,Galway,"108 MONIVEA PARK, BALLYBANE, GALWAY",22/10/2020,255000.0,1050,53.28874789999999,-9.0144645,1.3749544826047078,53.2829121,-9.0326741,1050,53.28874789999999,-9.0144645,0.6852440532397325,53.2826113,-9.0136522,1050.0,53.28874789999999,-9.0144645,MERVUE,68011
1050,1051,1536,"11 Seagrave Court, Meakstown, Dublin, Ireland",53.406590200000004,-6.2956,Dublin,"11 SEAGRAVE COURT, MEAKSTOWN, FINGLAS",22/10/2020,125708.0,1051,53.406590200000004,-6.2956,2.0021003027625985,53.3894011,-6.286723,1051,53.406590200000004,-6.2956,1.487952686270592,53.3960099,-6.3093012,1051.0,53.406590200000004,-6.2956,DUBBER,267066
1051,1052,1541,"119 The Meadows E, Cookstown, Dublin, Ireland",53.298982099999996,-6.380242900000001,Dublin,"119 CLUAINTE PHAIRCE NA, NGRAST, DUBLIN",22/10/2020,355000.0,1052,53.298982099999996,-6.380242900000001,0.9322982751209844,53.2921814,-6.3884213,1052,53.298982099999996,-6.380242900000001,0.40219974672368836,53.2976648,-6.3858723,1052.0,53.298982099999996,-6.380242900000001,TALLAGHT-BELGARD,267137
1052,1053,1567,"12 Ard Mhuire, Townparks, Ballinasloe, Co. Galway, Ireland",53.32888079999999,-8.230863099999999,Galway,"12 ARD MHUIRE, BALLINASLOE, GALWAY",22/10/2020,147000.0,1053,53.32888079999999,-8.230863099999999,0.2607012301087123,53.3287621,-8.2269467,1053,53.32888079999999,-8.230863099999999,0.2607012301087123,53.3287621,-8.2269467,1053.0,53.32888079999999,-8.230863099999999,BALLINASLOE URBAN,67017
1053,1054,1560,"130 Heather Hill Ct, Graigue, Carlow, Co. Laois, R93 Y2D1, Ireland",52.843628,-6.945466900000001,Carlow,"130 HEATHER HILL, COURT CARLOW, CARLOW",22/10/2020,185000.0,1054,52.843628,-6.945466900000001,1.274495864967411,52.839996,-6.9274908,1054,52.843628,-6.945466900000001,0.6964251183608487,52.8373718,-6.9454361,1054.0,52.843628,-6.945466900000001,GRAIGUE RURAL,107052
1054,1055,1565,"142 Balreask Manor, Balreask Old, Navan, Co. Meath, Ireland",53.63670870000001,-6.691581200000001,Meath,"142 BALREASK MANOR, TRIM RD, NAVAN",22/10/2020,294500.0,1055,53.63670870000001,-6.691581200000001,0.9564208496964084,53.6435793,-6.6828793,1055,53.63670870000001,-6.691581200000001,0.9229938651096653,53.6408376,-6.7037093,1055.0,53.63670870000001,-6.691581200000001,NAVAN RURAL,167065
1055,1056,1594,"16 Bellevue Cres, Frankfield, Cork, T12 RC6A, Ireland",51.8645275,-8.458576800000001,Cork,"16 BELLEVUE CRESCENT, FRANKFIELD, CORK",22/10/2020,285000.0,1056,51.8645275,-8.458576800000001,1.9171639171838342,51.8788253,-8.4430259,1056,51.8645275,-8.458576800000001,0.13772418287892627,51.8653082,-8.4570225,1056.0,51.8645275,-8.458576800000001,LEHENAGH,47235
1056,1057,1598,"16 Upper Pennywell, Sarsfield Ave, Limerick, V94 VX8E, Ireland",52.662389000000005,-8.6145977,Limerick,"16 SARSFIELD AVE, GARRYOWEN, LIMERICK",22/10/2020,148029.34,1057,52.662389000000005,-8.6145977,0.5488258136012822,52.6601486,-8.6218387,1057,52.662389000000005,-8.6145977,0.11634787809525117,52.66265,-8.612929,1057.0,52.662389000000005,-8.6145977,ABBEY D,128004
1057,1058,1595,"17 Pinebrook Lawn, Huntstown, Dublin, D15 VNW8, Ireland",53.3979456,-6.410312,Dublin,"17 PINEBROOK LAWN, HUNTSTOWN, DUBLIN 15",22/10/2020,279000.0,1058,53.3979456,-6.410312,0.4229390709587794,53.3966908,-6.4163265,1058,53.3979456,-6.410312,0.47764053816660323,53.4022259,-6.4098086,1058.0,53.3979456,-6.410312,BLANCHARDSTOWN-BLAKESTOWN,267028
1058,1059,1591,"17 Woodleigh Ave, Santryhill, Blessington, Co. Wicklow, W91 R623, Ireland",53.177624,-6.5305477,Wicklow,"17 WOODLEIGH GROVE, BLESSINGTON, WICKLOW",22/10/2020,199000.0,1059,53.177624,-6.5305477,1.0663305835037318,53.1695369,-6.5391134,1059,53.177624,-6.5305477,0.838356525257864,53.1704,-6.5341,1059.0,53.177624,-6.5305477,BLESSINGTON,257016
1059,1060,1604,"174 McKee Ave, Finglas East, Dublin 11, D11 P9Y8, Ireland",53.39557579999999,-6.3021907,Dublin,"174 MCKEE AVE, FINGLAS, DUBLIN 11",22/10/2020,315000.0,1060,53.39557579999999,-6.3021907,0.9724500760629317,53.3868506,-6.3014674,1060,53.39557579999999,-6.3021907,0.4744380279928944,53.3960099,-6.3093012,1060.0,53.39557579999999,-6.3021907,FINGLAS NORTH C,268065
1060,1061,1579,"18 Mount Street Lower, Grand Canal Dock, Dublin, Ireland",53.3388476,-6.2444058,Dublin,"18 KINGS COURT, PARNELL ST, DUBLIN 1",22/10/2020,225000.0,1061,53.3388476,-6.2444058,0.5359146667631567,53.342825,-6.248949,1061,53.3388476,-6.2444058,0.31887886348298555,53.3362052,-6.2462584,1061.0,53.3388476,-6.2444058,SOUTH DOCK,268143
1061,1062,1577,"19 Esker Meadow Rise, Glebe, Lucan, Co. Dublin, K78 RY65, Ireland",53.3483046,-6.4316664,Dublin,"19 ESKER MEADOW RISE, LUCAN, DUBLIN",22/10/2020,310000.0,1062,53.3483046,-6.4316664,0.3056446664192846,53.3496817,-6.4356457,1062,53.3483046,-6.4316664,0.3121437355849395,53.3482118,-6.4363612,1062.0,53.3483046,-6.4316664,LUCAN-ESKER,267100
1062,1063,1576,"19 Kildonan Ave, Finglas West, Dublin, D11 H2T5, Ireland",53.391253500000005,-6.3083955000000005,Dublin,"19 KILDONAN AVE, FINGLAS WEST, DUBLIN 11",22/10/2020,175000.0,1063,53.391253500000005,-6.3083955000000005,0.4109401664507002,53.3876613,-6.3098224,1063,53.391253500000005,-6.3083955000000005,0.2644395786973964,53.3906692,-6.3122566,1063.0,53.391253500000005,-6.3083955000000005,FINGLAS NORTH B,268064
1063,1064,1681,"Apartment 5, Harbour View Nimmo Apartments, Roundstone, Co. Galway, Ireland",53.3969469,-9.919317999999999,Galway,"2 HARBOUR VIEW NIMMO APTS, ROUNDSTONE, GALWAY",22/10/2020,121000.0,1064,53.3969469,-9.919317999999999,10.532218586863511,53.323963,-9.818426,1064,53.3969469,-9.919317999999999,0.061848094473753217,53.3964208,-9.9190184,1064.0,53.3969469,-9.919317999999999,ROUNDSTONE,67194
1064,1065,1688,"2 Sunset Ct, Carrigaline West, Carrigaline, Co. Cork, P43 CY66, Ireland",51.8222526,-8.3969487,Cork,"2 SUNSET COURT BALLINREA, CARRIGALINE, CORK",22/10/2020,247000.0,1065,51.8222526,-8.3969487,0.8552315524436351,51.8180177,-8.3865783,1065,51.8222526,-8.3969487,0.2939868024843618,51.819619,-8.397268,1065.0,51.8222526,-8.3969487,CARRIGALINE,47072
1065,1066,1668,"205 Maple Woods, Ballynacorra, Midleton, Co. Cork, P25 E768, Ireland",51.894275799999996,-8.170203599999999,Cork,"205 MAPLE WOODS, BALLINACURRA, MIDLETON",22/10/2020,306471.0,1066,51.894275799999996,-8.170203599999999,1.4387630631773574,51.9072005,-8.1703219,1066,51.894275799999996,-8.170203599999999,0.9812072523615505,51.8911438,-8.1568527,1066.0,51.894275799999996,-8.170203599999999,CLOYNE,47105
1066,1067,1662,"Castletroy, Kilbane, Limerick, Ireland",52.658925,-8.574239,Limerick,"221 BROOKFIELD HALL, CASTLETROY, LIMERICK",22/10/2020,70000.0,1067,52.658925,-8.574239,2.299294139385703,52.6631336,-8.5408984,1067,52.658925,-8.574239,1.541052554991108,52.672049,-8.5669742,1067.0,52.658925,-8.574239,BALLYSIMON,127026
1067,1068,1669,"Sandyford, Dublin, Ireland",53.2789698,-6.2163425000000005,Dublin,"224 WEDGEWOOD ESTATE, SANDYFORD, DUBLIN 16",22/10/2020,476000.0,1068,53.2789698,-6.2163425000000005,0.5711553293713776,53.2819004,-6.2092985,1068,53.2789698,-6.2163425000000005,0.3399927772298509,53.2784033,-6.211323,1068.0,53.2789698,-6.2163425000000005,DUNDRUM-BALALLY,267078
1068,1069,1666,"248 Brú Na Gruadán, Reboge Meadows, Castletroy, Co. Limerick, V94 YR9X, Ireland",52.66096579999999,-8.5758177,Limerick,"248 BRU NA GRUADAN, CASTLETROY, LIMERICK",22/10/2020,229377.33,1069,52.66096579999999,-8.5758177,2.369911967694023,52.6631336,-8.5408984,1069,52.66096579999999,-8.5758177,1.3706065033800292,52.672049,-8.5669742,1069.0,52.66096579999999,-8.5758177,BALLYSIMON,127026
1069,1070,1637,"26 Dun Emer Park, Lusk, Co. Dublin, K45 A363, Ireland",53.524577,-6.1779465,Dublin,"26 DUN EMER PARK, LUSK, DUBLIN",22/10/2020,238000.0,1070,53.524577,-6.1779465,1.5271526392782981,53.5297103,-6.1565443,1070,53.524577,-6.1779465,0.7922049880204641,53.5289113,-6.1684511,1070.0,53.524577,-6.1779465,LUSK,267104
1070,1071,1639,"27 Eden Rd Upper, Glenageary, Dublin, A96 N7P0, Ireland",53.2862601,-6.1292615999999995,Dublin,"27 UPPER EDEN ROAD, SANDYCOVE, CO. DUBLIN",22/10/2020,490000.0,1071,53.2862601,-6.1292615999999995,0.9934510692014583,53.2773709,-6.1305882,1071,53.2862601,-6.1292615999999995,0.24430215301914257,53.2861015,-6.1256001,1071.0,53.2862601,-6.1292615999999995,DUN LAOGHAIRE-GLASTHULE,267068
1071,1072,1644,"28 Bective Pl, Gardenrath, Kells, Co. Meath, A82 E8P0, Ireland",53.716787100000005,-6.8716189,Meath,"28 BECTIVE PLACE, KELLS, MEATH",22/10/2020,210000.0,1072,53.716787100000005,-6.8716189,0.8659281141277738,53.724565,-6.871833,1072,53.716787100000005,-6.8716189,0.8228224237838356,53.7241086,-6.8699014,1072.0,53.716787100000005,-6.8716189,CEANANNAS MÓR RURAL,167039
1072,1073,1636,"4, Poolboy Quay Apartments, Flower Hill, Dillonsland, Navan, Co. Meath, Ireland",53.654884100000004,-6.681066499999999,Meath,"29 POOLBOY QUAY, NAVAN, MEATH",22/10/2020,140000.0,1073,53.654884100000004,-6.681066499999999,0.45148808162013115,53.6520087,-6.6762401,1073,53.654884100000004,-6.681066499999999,0.45309970601745797,53.6514886,-6.6848538,1073.0,53.654884100000004,-6.681066499999999,NAVAN URBAN,167066
1073,1074,1685,"32 Melville Rise, Meakstown, Dublin, Ireland",53.40298829999999,-6.2984721,Dublin,"32 MELVILLE RISE, MEAKSTOWN, FINGLAS",22/10/2020,126836.0,1074,53.40298829999999,-6.2984721,1.7017041961136152,53.3894011,-6.286723,1074,53.40298829999999,-6.2984721,1.0583116205372527,53.3960099,-6.3093012,1074.0,53.40298829999999,-6.2984721,DUBBER,267066
1074,1075,1524,"42 Brookville, Milltown, Ashbourne, Co. Meath, A84 EK09, Ireland",53.5139665,-6.395714900000001,Meath,"42 BROOKVILLE, HUNTER'S LANE, ASHBOURNE",22/10/2020,335000.0,1075,53.5139665,-6.395714900000001,1.2052711721028073,53.5041275,-6.3881152,1075,53.5139665,-6.395714900000001,0.44737182442946866,53.5159498,-6.4015934,1075.0,53.5139665,-6.395714900000001,DONAGHMORE,167025
1075,1076,1706,"5 Station Rd, Ashvale Ct, Commons, Duleek, Co. Meath, A92 E7Y7, Ireland",53.6596548,-6.4148107,Meath,"5 ASHVALE COURT, DULEEK, MEATH",22/10/2020,218000.0,1076,53.6596548,-6.4148107,6.539185868103327,53.7142257,-6.3780914,1076,53.6596548,-6.4148107,1.5780934917601717,53.6468877,-6.4252085,1076.0,53.6596548,-6.4148107,DULEEK,167028
1076,1077,1702,"5 Beulah Ct, Dalkey, Co. Dublin, A96 HE27, Ireland",53.2820944,-6.101479299999999,Dublin,"5 BEULAH COURT, HARBOUR RD, DALKEY",22/10/2020,1700000.0,1077,53.2820944,-6.101479299999999,0.31286994355013303,53.2795181,-6.0996002,1077,53.2820944,-6.101479299999999,0.19629963775343998,53.2803332,-6.1013311,1077.0,53.2820944,-6.101479299999999,DALKEY-COLIEMORE,267064
1077,1078,1703,"5 St Mark's Gardens, Rowlagh, Dublin 22, D22 R5H2, Ireland",53.3444549,-6.3995847999999995,Dublin,"5 ST MARKS GARDENS, CLONDALKIN, DUBLIN 22",22/10/2020,131430.75,1078,53.3444549,-6.3995847999999995,0.42614458178604453,53.341236,-6.396114,1078,53.3444549,-6.3995847999999995,0.3208429643771767,53.343366,-6.3951148,1078.0,53.3444549,-6.3995847999999995,CLONDALKIN-ROWLAGH,267052
1078,1079,267050,"53 The Elms, Rathingle, Swords, Co. Dublin, K67 F9K8, Ireland",53.446670499999996,-6.2519397,Dublin,"53 THE ELMS, RIDGEWOOD, SWORDS",22/10/2020,380000.0,1079,53.446670499999996,-6.2519397,0.9693428214235744,53.4543605,-6.2450791,1079,53.446670499999996,-6.2519397,0.8101741297191103,53.4517853,-6.2432454,1079.0,53.446670499999996,-6.2519397,SWORDS-FORREST,267132
1079,1080,1633,"53 The Elms, Rathingle, Swords, Co. Dublin, K67 F9K8, Ireland",53.446670499999996,-6.2519397,Dublin,"53 THE ELMS, RIDGEWOOD, SWORDS",22/10/2020,380000.0,1080,53.446670499999996,-6.2519397,0.9693428214235744,53.4543605,-6.2450791,1080,53.446670499999996,-6.2519397,0.8101741297191103,53.4517853,-6.2432454,1080.0,53.446670499999996,-6.2519397,SWORDS-FORREST,267132
1080,1081,1632,"54 Hainault Rd, Cabinteely, Dublin 18, D18 X2V8, Ireland",53.2619713,-6.1711876,Dublin,"54 HAINAULT ROAD, FOXROCK, DUBLIN 18",22/10/2020,1020000.0,1081,53.2619713,-6.1711876,1.1939561260006004,53.2724078,-6.1753241,1081,53.2619713,-6.1711876,0.590636767100699,53.2618045,-6.1623216,1081.0,53.2619713,-6.1711876,FOXROCK-CARRICKMINES,267088
1081,1082,1627,"55 Seagrave Way, Meakstown, Dublin, Ireland",53.4064199,-6.2946327,Dublin,"55 SEAGRAVE WAY, MEAKSTOWN, FINGLAS",22/10/2020,127687.59,1082,53.4064199,-6.2946327,1.9658801963238288,53.3894011,-6.286723,1082,53.4064199,-6.2946327,1.5134681600858635,53.3960099,-6.3093012,1082.0,53.4064199,-6.2946327,DUBBER,267066
1082,1083,1625,"57 Mapas Rd, Dalkey, Co. Dublin, A96 PX26, Ireland",53.27360970000001,-6.1123557,Dublin,"57 MAPAS RD, DALKEY, DUBLIN",22/10/2020,725000.0,1083,53.27360970000001,-6.1123557,0.8343335110777672,53.2708551,-6.1240119,1083,53.27360970000001,-6.1123557,0.785370058096553,53.2783949,-6.1036855,1083.0,53.27360970000001,-6.1123557,DALKEY UPPER,267061
1083,1084,1623,"58 Oakview Dr, Ballinacurra, Limerick, V94 A44N, Ireland",52.647860800000004,-8.6354728,Limerick,"58 OAKVIEW DR, BALLINACURRA, LIMERICK",22/10/2020,135000.0,1084,52.647860800000004,-8.6354728,0.7960026749359913,52.6549898,-8.6363918,1084,52.647860800000004,-8.6354728,0.3116869678787915,52.6473624,-8.6309315,1084.0,52.647860800000004,-8.6354728,BALLINACURRA B,128006
1084,1085,1707,"Kedleston, 60 Inchicore Rd, Inchicore, Dublin, D08 T3C1, Ireland",53.3426861,-6.3122794,Dublin,"60 INCHICORE RD, INCHICORE, DUBLIN 8",22/10/2020,850501.0,1085,53.3426861,-6.3122794,0.8728726318694013,53.3373353,-6.3218796,1085,53.3426861,-6.3122794,0.1538402656513783,53.3440417,-6.3118291,1085.0,53.3426861,-6.3122794,KILMAINHAM B,268084
1085,1086,1704,"61 Brooklawn, Butlersland, New Ross, Co. Wexford, Y34 E103, Ireland",52.3848427,-6.9385422000000005,Wexford,"61 BROOKLAWN, NEW ROSS, CO WEXFORD",22/10/2020,117000.0,1086,52.3848427,-6.9385422000000005,0.8108760099088754,52.3912839,-6.9329681,1086,52.3848427,-6.9385422000000005,1.712858067628076,52.3975912,-6.9526612,1086.0,52.3848427,-6.9385422000000005,NEW ROSS RURAL,247090
1086,1087,1700,"63 Cianlea, Outlands, Swords, Co. Dublin, K67 W2A8, Ireland",53.465958400000005,-6.241324400000001,Dublin,"63 CIANLEA SWORDS, DUBLIN",22/10/2020,325000.0,1087,53.465958400000005,-6.241324400000001,1.0298055966437059,53.4655394,-6.2258002,1087,53.465958400000005,-6.241324400000001,0.704188364136517,53.4717564,-6.2455747,1087.0,53.465958400000005,-6.241324400000001,SWORDS-GLASMORE,267131
1087,1088,1497,"7 Oldtown Ct, Clongeen, Foulkesmill, Co. Wexford, Ireland",52.2957219,-6.767773299999999,Wexford,"7 OLDTOWN COURT, CLONGEEN, FOLKSMILLS",22/10/2020,260000.0,1088,52.2957219,-6.767773299999999,11.219750880397905,52.3920602,-6.7192782,1088,52.2957219,-6.767773299999999,0.20900037820972261,52.2968127,-6.770272,1088.0,52.2957219,-6.767773299999999,CLONGEEN,247036
1088,1089,1528,"7 The Crescent, Griffith Downs, Whitehall, Dublin 9, D09 E4X5, Ireland",53.376523600000006,-6.2461765,Dublin,"7 THE CRESCENT, GRIFFITH DOWNS, DRUMCONDRA DUBLIN 9",22/10/2020,572000.0,1089,53.376523600000006,-6.2461765,0.32715152881515214,53.3743641,-6.249518,1089,53.376523600000006,-6.2461765,0.45648849450677287,53.3764597,-6.2530498,1089.0,53.376523600000006,-6.2461765,WHITEHALL D,268160
1089,1090,1493,"71 Bealach Na Gaoithe, Galway Rd, Farrannamartin, Tuam, Co. Galway, H54 CH70, Ireland",53.5109993,-8.8716089,Galway,"71 BEALACH NA GAOITHE, KILLALOONTY, TUAM",22/10/2020,148000.0,1090,53.5109993,-8.8716089,1.586113286582344,53.5128392,-8.8478484,1090,53.5109993,-8.8716089,1.0574700085112527,53.5141156,-8.8565177,1090.0,53.5109993,-8.8716089,TUAM RURAL,67211
1090,1091,1530,"Earls Island, Co. Galway, Ireland",53.557783799999996,-9.502031,Galway,"8 EARLS ISLAND, UNIVERSITY RD, GALWAY",22/10/2020,450000.0,1091,53.557783799999996,-9.502031,5.982012691194832,53.5133372,-9.451209,1091,53.557783799999996,-9.502031,5.900940942856985,53.5121491,-9.4566469,1091.0,53.557783799999996,-9.502031,ROSS,67193
1091,1092,1527,"9 Balfe Rd E, Walkinstown, Dublin, D12 H9N3, Ireland",53.319501,-6.3198169,Dublin,"9 BALFE RD EAST, WALKINSTOWN, DUBLIN 12",22/10/2020,395000.0,1092,53.319501,-6.3198169,0.8271730408434872,53.3187376,-6.3074433,1092,53.319501,-6.3198169,0.5831882041756902,53.3143529,-6.3214433,1092.0,53.319501,-6.3198169,WALKINSTOWN C,268156
1092,1093,1508,"9 Ferncourt Ave, Dublin 24, D24 XE08, Ireland",53.27241510000001,-6.3452838,Dublin,"9 FERNCOURT AVE, FIRHOUSE, DUBLIN 24",22/10/2020,350000.0,1093,53.27241510000001,-6.3452838,0.47563685444646253,53.2762325,-6.3484937,1093,53.27241510000001,-6.3452838,0.23783752250166523,53.2732639,-6.3485626,1093.0,53.27241510000001,-6.3452838,FIRHOUSE VILLAGE,267084
1093,1094,1504,"9 Library Rd, Dún Laoghaire, Dublin, A96 EY84, Ireland",53.2921123,-6.1410290000000005,Dublin,"9 LIBRARY RD, DUN LAOGHAIRE, DUBLIN",22/10/2020,525000.0,1094,53.2921123,-6.1410290000000005,0.537688534055666,53.2899387,-6.1482453,1094,53.2921123,-6.1410290000000005,0.20698452496925596,53.2923398,-6.1379416,1094.0,53.2921123,-6.1410290000000005,DUN LAOGHAIRE-WEST CENTRAL,267077
1094,1095,1506,"Rivercourt, Carlow, Ireland",52.82209,-6.9269336,Carlow,"APT 15 RIVER COURT, BAGENALSTOWN, CARLOW",22/10/2020,91000.0,1095,52.82209,-6.9269336,1.2582589208418455,52.8185242,-6.9446829,1095,52.82209,-6.9269336,0.653482544294665,52.8268132,-6.932703,1095.0,52.82209,-6.9269336,BALLINACARRIG,17002
1095,1096,1710,"Ballynaglogh, Blackwater, Co. Wexford, Ireland",52.447353899999996,-6.3469303,Wexford,"CRANNACH, COURTCLOUGH LWR, BLACKWATER",22/10/2020,240000.0,1096,52.447353899999996,-6.3469303,8.27686294592587,52.5117753,-6.2859714,1096,52.447353899999996,-6.3469303,6.706095775489707,52.4813346,-6.428579,1096.0,52.447353899999996,-6.3469303,CASTLE TALBOT,247035
1096,1097,1718,"Cregmore, Tyrone Avenue, Co. Galway, Ireland",53.1790103,-8.8223216,Galway,"CREGMORE, KILCOLGAN, CO GALWAY",22/10/2020,235000.0,1097,53.1790103,-8.8223216,8.769800703256562,53.1387045,-8.9352155,1097,53.1790103,-8.8223216,1.299678779568495,53.17969,-8.84177,1097.0,53.1790103,-8.8223216,CASTLETAYLOR,67054
1097,1098,1656,"Killanahan, Co. Limerick, Ireland",52.559462800000006,-8.694229,Limerick,"KILLANAHAN, CRECORA, CO LIMERICK",22/10/2020,559000.0,1098,52.559462800000006,-8.694229,4.498589998740586,52.5208434,-8.7138012,1098,52.559462800000006,-8.694229,2.5317106630410544,52.5763074,-8.6690881,1098.0,52.559462800000006,-8.694229,GARRANE,127073
1098,1099,1613,"Inch, Co. Wexford, Ireland",52.74113440000001,-6.2359828,Wexford,"POLLARDS, CROSS SCARNA, INCH",22/10/2020,275000.0,1099,52.74113440000001,-6.2359828,7.475992945214769,52.7964072,-6.1729309,1099,52.74113440000001,-6.2359828,2.9455259410621033,52.7672386,-6.243135,1099.0,52.74113440000001,-6.2359828,BALLYLARKIN,247017
